elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Xc_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,Tm_C_score,Torque_Nm_score,filler_wtpct_score,eps_y_pct_score,Gardner_J_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
12.620830999132536,10.367532404771948,0.7603271145094399,6.613797598906552,238.67780294358647,8.834992993908163,0.25,0.0,0.0,0.21,67.07130948158607,8.97,bo_suggested,0.825991759350718,25.030068076631007,20.689289676692624,42.306432146386555,7.255754913745933,83.43636311526404,,0.8945162211751939,7.066907503222216,32.84264163314785,0.3987397863338979,0.1464577533317204,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.7,0.9,0.8,0.8,0.7,0.6,0.1,,0.5,0.2,0.065,Medium,0.65,,,,False,2462,0.3,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9735560588717295,0.7052224455268374,1.0,0.8929261681328556
12.620830999132536,10.367532404771948,0.7603271145094399,6.613797598906552,238.67780294358647,8.834992993908163,0.25,0.0,0.0,0.21,67.07130948158607,8.97,bo_suggested,0.825991759350718,25.030068076631007,20.689289676692624,42.306432146386555,7.255754913745933,83.43636311526404,,0.8945162211751939,7.066907503222216,32.84264163314785,0.3987397863338979,0.1464577533317204,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.1,0.8,0.7,0.6,0.6,0.1,0.0,,0.3,0.1,0.03,High,1.0,,,,False,2016,0.1,0.2,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9735560588717295,0.7052224455268374,1.0,0.8929261681328556
12.55740342090812,19.60062428546097,2.439370107252331,8.327318940185226,236.16373216946172,4.894611351558138,0.25,0.0,0.0,0.21,56.22260218637858,8.97,bo_suggested,0.7822798592180719,25.081995079037835,21.85664381051146,58.70116327679215,10.067529505074688,81.83430563521611,,0.894326593970104,7.524930761300184,34.67853043999416,0.3931522986608873,0.1624220038260362,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.9,0.7,0.9,0.95,0.9,0.85,0.1,0.8,0.65,0.7,0.455,High,1.0,,,,False,1555,,,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9232746433892345,0.99896896117461,1.0,0.9740812015212814
12.55740342090812,19.60062428546097,2.439370107252331,8.327318940185226,236.16373216946172,4.894611351558138,0.25,0.0,0.0,0.21,56.22260218637858,8.97,bo_suggested,0.7822798592180719,25.081995079037835,21.85664381051146,58.70116327679215,10.067529505074688,81.83430563521611,,0.894326593970104,7.524930761300184,34.67853043999416,0.3931522986608873,0.1624220038260362,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.2,0.8,0.8,0.7,0.7,0.2,0.0,,0.3,0.1,0.0195,Medium,0.65,,,,False,2207,0.1,0.0,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9232746433892345,0.99896896117461,1.0,0.9740812015212814
12.55740342090812,19.60062428546097,2.439370107252331,8.327318940185226,236.16373216946172,4.894611351558138,0.25,0.0,0.0,0.21,56.22260218637858,8.97,bo_suggested,0.7822798592180719,25.081995079037835,21.85664381051146,58.70116327679215,10.067529505074688,81.83430563521611,,0.894326593970104,7.524930761300184,34.67853043999416,0.3931522986608873,0.1624220038260362,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.7,0.9,0.8,0.8,0.7,0.6,0.1,,0.5,0.2,0.065,Medium,0.65,,,,False,2462,0.3,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9232746433892345,0.99896896117461,1.0,0.9740812015212814
12.55740342090812,19.60062428546097,2.439370107252331,8.327318940185226,236.16373216946172,4.894611351558138,0.25,0.0,0.0,0.21,56.22260218637858,8.97,bo_suggested,0.7822798592180719,25.081995079037835,21.85664381051146,58.70116327679215,10.067529505074688,81.83430563521611,,0.894326593970104,7.524930761300184,34.67853043999416,0.3931522986608873,0.1624220038260362,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.1,0.8,0.7,0.6,0.6,0.1,0.0,,0.3,0.1,0.03,High,1.0,,,,False,2016,0.1,0.2,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9232746433892345,0.99896896117461,1.0,0.9740812015212814
16.088733315088085,0.0,0.8822731502777864,7.085661193395338,207.46978730499043,7.485735618223959,0.25,0.0,0.0,0.21,73.84899353463413,8.97,bo_suggested,0.7695215180944439,25.02352526691392,20.685433490587553,51.06689209506787,8.758215582123231,81.35238629110525,,0.8936716134768146,7.6601908270556205,35.2264545343801,0.391484703591017,0.1671865611685226,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,1.0,0.9,0.85,0.9,1.0,,0.9,0.9,0.3,0.1755,Medium,0.65,,,,False,1846,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.34939574609980867,0.7861133474392007,1.0,0.7118363645130031
16.088733315088085,0.0,0.8822731502777864,7.085661193395338,207.46978730499043,7.485735618223959,0.25,0.0,0.0,0.21,73.84899353463413,8.97,bo_suggested,0.7695215180944439,25.02352526691392,20.685433490587553,51.06689209506787,8.758215582123231,81.35238629110525,,0.8936716134768146,7.6601908270556205,35.2264545343801,0.391484703591017,0.1671865611685226,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.8,0.9,0.9,0.9,0.2,0.1,0.8,0.5,0.2,0.1,High,1.0,,,,False,1879,,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.34939574609980867,0.7861133474392007,1.0,0.7118363645130031
16.088733315088085,0.0,0.8822731502777864,7.085661193395338,207.46978730499043,7.485735618223959,0.25,0.0,0.0,0.21,73.84899353463413,8.97,bo_suggested,0.7695215180944439,25.02352526691392,20.685433490587553,51.06689209506787,8.758215582123231,81.35238629110525,,0.8936716134768146,7.6601908270556205,35.2264545343801,0.391484703591017,0.1671865611685226,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.8,0.1,0.1,0.7,0.9,0.6,0.3,0.1,0.03,High,1.0,,,,False,1918,,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.34939574609980867,0.7861133474392007,1.0,0.7118363645130031
16.088733315088085,0.0,0.8822731502777864,7.085661193395338,207.46978730499043,7.485735618223959,0.25,0.0,0.0,0.21,73.84899353463413,8.97,bo_suggested,0.7695215180944439,25.02352526691392,20.685433490587553,51.06689209506787,8.758215582123231,81.35238629110525,,0.8936716134768146,7.6601908270556205,35.2264545343801,0.391484703591017,0.1671865611685226,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.9,0.8,0.85,0.8,0.1,,0.45,0.3,0.135,High,1.0,,,,False,1880,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.34939574609980867,0.7861133474392007,1.0,0.7118363645130031
15.938078147681036,6.169461490898794,0.5658893080078584,7.707138472841266,205.34610096065873,6.77936091014151,0.25,0.0,0.0,0.21,68.14657105341232,8.97,bo_suggested,0.7451445665225158,25.029563759952374,20.008810702742274,47.75135238499228,8.189584706802412,80.41240142954763,,0.8932598536009548,7.92071908335547,36.28938802242171,0.3882496886274122,0.1764294610645366,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,1.0,0.9,0.85,0.9,1.0,,0.9,0.9,0.3,0.1755,Medium,0.65,,,,False,1846,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.30692201921317463,0.8926523096299313,1.0,0.7331914429477019
15.938078147681036,6.169461490898794,0.5658893080078584,7.707138472841266,205.34610096065873,6.77936091014151,0.25,0.0,0.0,0.21,68.14657105341232,8.97,bo_suggested,0.7451445665225158,25.029563759952374,20.008810702742274,47.75135238499228,8.189584706802412,80.41240142954763,,0.8932598536009548,7.92071908335547,36.28938802242171,0.3882496886274122,0.1764294610645366,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.8,0.9,0.9,0.9,0.2,0.1,0.8,0.5,0.2,0.1,High,1.0,,,,False,1879,,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.30692201921317463,0.8926523096299313,1.0,0.7331914429477019
15.938078147681036,6.169461490898794,0.5658893080078584,7.707138472841266,205.34610096065873,6.77936091014151,0.25,0.0,0.0,0.21,68.14657105341232,8.97,bo_suggested,0.7451445665225158,25.029563759952374,20.008810702742274,47.75135238499228,8.189584706802412,80.41240142954763,,0.8932598536009548,7.92071908335547,36.28938802242171,0.3882496886274122,0.1764294610645366,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.8,0.1,0.1,0.7,0.9,0.6,0.3,0.1,0.03,High,1.0,,,,False,1918,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.30692201921317463,0.8926523096299313,1.0,0.7331914429477019
15.938078147681036,6.169461490898794,0.5658893080078584,7.707138472841266,205.34610096065873,6.77936091014151,0.25,0.0,0.0,0.21,68.14657105341232,8.97,bo_suggested,0.7451445665225158,25.029563759952374,20.008810702742274,47.75135238499228,8.189584706802412,80.41240142954763,,0.8932598536009548,7.92071908335547,36.28938802242171,0.3882496886274122,0.1764294610645366,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.9,0.8,0.85,0.8,0.1,,0.45,0.3,0.135,High,1.0,,,,False,1880,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.30692201921317463,0.8926523096299313,1.0,0.7331914429477019
18.0,0.0,1.7901048250980287,2.5,200.0,1.0,0.25,0.0,0.0,0.21,71.02989517490197,8.97,bo_suggested,0.7180713831952145,25.02374212398212,21.32049042047218,60.03658505280568,10.296560709590027,79.33728318555222,,0.8930583115064065,8.213430806195204,37.49570586997979,0.3845782864826702,0.186919181478085,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,1.0,0.9,0.85,0.9,1.0,,0.9,0.9,0.3,0.1755,Medium,0.65,,,,False,1846,,0.1,,,,1,0,0,1,Optimized,tough,"(169.999, 200.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2,0.0,1.0,0.39999999999999997
18.0,0.0,1.7901048250980287,2.5,200.0,1.0,0.25,0.0,0.0,0.21,71.02989517490197,8.97,bo_suggested,0.7180713831952145,25.02374212398212,21.32049042047218,60.03658505280568,10.296560709590027,79.33728318555222,,0.8930583115064065,8.213430806195204,37.49570586997979,0.3845782864826702,0.186919181478085,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.8,0.9,0.9,0.9,0.2,0.1,0.8,0.5,0.2,0.1,High,1.0,,,,False,1879,,0.0,,,,1,0,0,1,Optimized,tough,"(169.999, 200.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2,0.0,1.0,0.39999999999999997
18.0,0.0,1.7901048250980287,2.5,200.0,1.0,0.25,0.0,0.0,0.21,71.02989517490197,8.97,bo_suggested,0.7180713831952145,25.02374212398212,21.32049042047218,60.03658505280568,10.296560709590027,79.33728318555222,,0.8930583115064065,8.213430806195204,37.49570586997979,0.3845782864826702,0.186919181478085,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.8,0.1,0.1,0.7,0.9,0.6,0.3,0.1,0.03,High,1.0,,,,False,1918,,,,,,1,0,0,1,Optimized,tough,"(169.999, 200.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2,0.0,1.0,0.39999999999999997
18.0,0.0,1.7901048250980287,2.5,200.0,1.0,0.25,0.0,0.0,0.21,71.02989517490197,8.97,bo_suggested,0.7180713831952145,25.02374212398212,21.32049042047218,60.03658505280568,10.296560709590027,79.33728318555222,,0.8930583115064065,8.213430806195204,37.49570586997979,0.3845782864826702,0.186919181478085,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.9,0.8,0.85,0.8,0.1,,0.45,0.3,0.135,High,1.0,,,,False,1880,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(169.999, 200.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2,0.0,1.0,0.39999999999999997
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,1.0,0.9,0.85,0.9,1.0,,0.9,0.9,0.3,0.1755,Medium,0.65,,,,False,1846,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.8,0.9,0.9,0.9,0.2,0.1,0.8,0.5,0.2,0.1,High,1.0,,,,False,1879,,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.8,0.1,0.1,0.7,0.9,0.6,0.3,0.1,0.03,High,1.0,,,,False,1918,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.9,0.8,0.85,0.8,0.1,,0.45,0.3,0.135,High,1.0,,,,False,1880,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.8,0.85,0.9,1.0,0.9,0.85,0.4,0.221,Medium,0.65,,,,False,1779,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.8,0.9,0.95,0.95,0.9,1.0,,0.8,0.3,0.24,High,1.0,,,,False,1690,0.1,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.7,0.9,0.8,0.7,0.8,0.8,,,0.75,0.3,0.14625,Medium,0.65,,,,False,1950,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.8,0.9,0.9,0.8,0.9,0.8,0.2,,0.7,0.5,0.2275,Medium,0.65,,,,False,1726,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
