elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Tm_C_score,Torque_Nm_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,filler_wtpct_score,Xc_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
13.468639633700349,14.532959829085208,1.0430900991709895,7.07614098741758,227.54872946795803,6.852594947755093,0.25,0.0,0.0,0.21,61.77531043804345,8.97,bo_suggested,0.7785723920874849,25.03642385897335,21.222948993716457,55.023620199172655,9.436813325472928,81.69495626416928,,0.8939047486703001,7.564160470057102,34.83717196712469,0.3926694766217944,0.1638014953663016,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.3,0.9,0.8,0.8,0.7,0.3,0.0,0.2,0.1,0.4,0.2,0.08,High,1.0,,,,False,1596,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.7509745893591605,0.784481312128728,1.0,0.8451519671626295
13.468639633700349,14.532959829085208,1.0430900991709895,7.07614098741758,227.54872946795803,6.852594947755093,0.25,0.0,0.0,0.21,61.77531043804345,8.97,bo_suggested,0.7785723920874849,25.03642385897335,21.222948993716457,55.023620199172655,9.436813325472928,81.69495626416928,,0.8939047486703001,7.564160470057102,34.83717196712469,0.3926694766217944,0.1638014953663016,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.4,0.9,0.8,0.7,0.7,0.4,0.1,0.9,0.1,0.35,0.1,0.035,High,1.0,,,,False,1834,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.7509745893591605,0.784481312128728,1.0,0.8451519671626295
8.77827667728607,11.55194695736909,0.9630106583716782,4.333865336159841,206.42909218843812,1.651757978993471,0.25,0.0,0.0,0.21,69.52676570697315,8.97,bo_suggested,0.9513314706535372,25.041242029928465,21.768022595034903,42.75248255987981,7.332254687309524,87.6618780207535,,0.8962875255054594,5.794876111718268,27.895089898225645,0.4137975524836611,0.1034355643323969,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.6,0.8,0.8,0.9,0.85,0.9,0.1,0.4,0.1,0.6,0.3,0.18,High,1.0,,,,False,1926,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.32858184376876237,0.31437691477025836,1.0,0.5476529195130069
8.77827667728607,11.55194695736909,0.9630106583716782,4.333865336159841,206.42909218843812,1.651757978993471,0.25,0.0,0.0,0.21,69.52676570697315,8.97,bo_suggested,0.9513314706535372,25.041242029928465,21.768022595034903,42.75248255987981,7.332254687309524,87.6618780207535,,0.8962875255054594,5.794876111718268,27.895089898225645,0.4137975524836611,0.1034355643323969,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.2,0.9,0.7,0.5,0.6,0.3,0.0,,0.1,0.15,0.1,0.015,High,1.0,,,,False,1572,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.32858184376876237,0.31437691477025836,1.0,0.5476529195130069
8.77827667728607,11.55194695736909,0.9630106583716782,4.333865336159841,206.42909218843812,1.651757978993471,0.25,0.0,0.0,0.21,69.52676570697315,8.97,bo_suggested,0.9513314706535372,25.041242029928465,21.768022595034903,42.75248255987981,7.332254687309524,87.6618780207535,,0.8962875255054594,5.794876111718268,27.895089898225645,0.4137975524836611,0.1034355643323969,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.3,0.9,0.8,0.8,0.7,0.3,0.0,0.2,0.1,0.4,0.2,0.08,High,1.0,,,,False,1596,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.32858184376876237,0.31437691477025836,1.0,0.5476529195130069
8.77827667728607,11.55194695736909,0.9630106583716782,4.333865336159841,206.42909218843812,1.651757978993471,0.25,0.0,0.0,0.21,69.52676570697315,8.97,bo_suggested,0.9513314706535372,25.041242029928465,21.768022595034903,42.75248255987981,7.332254687309524,87.6618780207535,,0.8962875255054594,5.794876111718268,27.895089898225645,0.4137975524836611,0.1034355643323969,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.4,0.9,0.8,0.7,0.7,0.4,0.1,0.9,0.1,0.35,0.1,0.035,High,1.0,,,,False,1834,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.32858184376876237,0.31437691477025836,1.0,0.5476529195130069
14.174789745813442,3.5110681879422234,1.4062966034414264,3.685098471612834,213.2732346940854,7.87978513876458,0.25,0.0,0.0,0.21,71.72784546280292,8.97,bo_suggested,0.8085121817878442,25.007295425856732,20.361339240929887,26.9073121648379,4.614732383486829,82.8045676738547,,0.8943669655157824,7.249085900815404,33.56929220811878,0.3965282411057254,0.1527764539836416,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.9,0.9,0.9,0.8,0.6,0.1,0.0,0.1,0.55,0.2,0.11,High,1.0,,,,False,1657,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.4654646938817081,0.20315973799077153,1.0,0.5562081439574932
14.174789745813442,3.5110681879422234,1.4062966034414264,3.685098471612834,213.2732346940854,7.87978513876458,0.25,0.0,0.0,0.21,71.72784546280292,8.97,bo_suggested,0.8085121817878442,25.007295425856732,20.361339240929887,26.9073121648379,4.614732383486829,82.8045676738547,,0.8943669655157824,7.249085900815404,33.56929220811878,0.3965282411057254,0.1527764539836416,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.7,0.8,0.7,0.7,0.1,0.0,0.1,0.2,0.25,0.1,0.025,High,1.0,,,,False,1924,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.4654646938817081,0.20315973799077153,1.0,0.5562081439574932
14.174789745813442,3.5110681879422234,1.4062966034414264,3.685098471612834,213.2732346940854,7.87978513876458,0.25,0.0,0.0,0.21,71.72784546280292,8.97,bo_suggested,0.8085121817878442,25.007295425856732,20.361339240929887,26.9073121648379,4.614732383486829,82.8045676738547,,0.8943669655157824,7.249085900815404,33.56929220811878,0.3965282411057254,0.1527764539836416,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,0.8,0.9,0.9,0.85,0.8,,,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1972,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.4654646938817081,0.20315973799077153,1.0,0.5562081439574932
14.174789745813442,3.5110681879422234,1.4062966034414264,3.685098471612834,213.2732346940854,7.87978513876458,0.25,0.0,0.0,0.21,71.72784546280292,8.97,bo_suggested,0.8085121817878442,25.007295425856732,20.361339240929887,26.9073121648379,4.614732383486829,82.8045676738547,,0.8943669655157824,7.249085900815404,33.56929220811878,0.3965282411057254,0.1527764539836416,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.2,0.7,0.3,0.8,0.8,0.4,0.0,0.6,0.1,0.3,0.2,0.06,High,1.0,,,,False,1516,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.4654646938817081,0.20315973799077153,1.0,0.5562081439574932
14.11334362259053,17.309568344038556,1.5282603761074116,6.41135887174679,236.6421700579943,6.054958017188238,0.25,0.0,0.0,0.21,57.868827657263495,8.97,bo_suggested,0.7428115591946309,25.039854485956,21.468667237505233,59.27194889867376,10.16542196186076,80.32107461683327,,0.89349293813797,7.945801042174272,36.39225109246361,0.3879366271098934,0.1773239225431618,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.9,0.9,0.9,0.8,0.6,0.1,0.0,0.1,0.55,0.2,0.11,High,1.0,,,,False,1657,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9328434011598858,0.6705186637280212,1.0,0.8677873549626357
14.11334362259053,17.309568344038556,1.5282603761074116,6.41135887174679,236.6421700579943,6.054958017188238,0.25,0.0,0.0,0.21,57.868827657263495,8.97,bo_suggested,0.7428115591946309,25.039854485956,21.468667237505233,59.27194889867376,10.16542196186076,80.32107461683327,,0.89349293813797,7.945801042174272,36.39225109246361,0.3879366271098934,0.1773239225431618,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.7,0.8,0.7,0.7,0.1,0.0,0.1,0.2,0.25,0.1,0.025,High,1.0,,,,False,1924,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9328434011598858,0.6705186637280212,1.0,0.8677873549626357
14.11334362259053,17.309568344038556,1.5282603761074116,6.41135887174679,236.6421700579943,6.054958017188238,0.25,0.0,0.0,0.21,57.868827657263495,8.97,bo_suggested,0.7428115591946309,25.039854485956,21.468667237505233,59.27194889867376,10.16542196186076,80.32107461683327,,0.89349293813797,7.945801042174272,36.39225109246361,0.3879366271098934,0.1773239225431618,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,0.8,0.9,0.9,0.85,0.8,,,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1972,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9328434011598858,0.6705186637280212,1.0,0.8677873549626357
14.11334362259053,17.309568344038556,1.5282603761074116,6.41135887174679,236.6421700579943,6.054958017188238,0.25,0.0,0.0,0.21,57.868827657263495,8.97,bo_suggested,0.7428115591946309,25.039854485956,21.468667237505233,59.27194889867376,10.16542196186076,80.32107461683327,,0.89349293813797,7.945801042174272,36.39225109246361,0.3879366271098934,0.1773239225431618,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.2,0.7,0.3,0.8,0.8,0.4,0.0,0.6,0.1,0.3,0.2,0.06,High,1.0,,,,False,1516,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9328434011598858,0.6705186637280212,1.0,0.8677873549626357
14.111271850253054,2.4300779107191657,0.5,4.631033517358421,221.29758599405147,2.2195263807589587,0.25,0.0,0.0,0.21,73.77865023902778,8.97,bo_suggested,0.8150819564351298,25.044938489464972,20.029460607083433,40.83793163616134,7.003900071530998,83.04337721770337,,0.8942764368713174,7.180463994794325,33.29503229010314,0.3973629452040339,0.1503915851313316,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.9,0.9,0.9,0.8,0.6,0.1,0.0,0.1,0.55,0.2,0.11,High,1.0,,,,False,1657,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6259517198810295,0.3653200315471579,1.0,0.6637572504760625
14.111271850253054,2.4300779107191657,0.5,4.631033517358421,221.29758599405147,2.2195263807589587,0.25,0.0,0.0,0.21,73.77865023902778,8.97,bo_suggested,0.8150819564351298,25.044938489464972,20.029460607083433,40.83793163616134,7.003900071530998,83.04337721770337,,0.8942764368713174,7.180463994794325,33.29503229010314,0.3973629452040339,0.1503915851313316,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.7,0.8,0.7,0.7,0.1,0.0,0.1,0.2,0.25,0.1,0.025,High,1.0,,,,False,1924,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6259517198810295,0.3653200315471579,1.0,0.6637572504760625
14.111271850253054,2.4300779107191657,0.5,4.631033517358421,221.29758599405147,2.2195263807589587,0.25,0.0,0.0,0.21,73.77865023902778,8.97,bo_suggested,0.8150819564351298,25.044938489464972,20.029460607083433,40.83793163616134,7.003900071530998,83.04337721770337,,0.8942764368713174,7.180463994794325,33.29503229010314,0.3973629452040339,0.1503915851313316,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,0.8,0.9,0.9,0.85,0.8,,,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1972,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6259517198810295,0.3653200315471579,1.0,0.6637572504760625
14.111271850253054,2.4300779107191657,0.5,4.631033517358421,221.29758599405147,2.2195263807589587,0.25,0.0,0.0,0.21,73.77865023902778,8.97,bo_suggested,0.8150819564351298,25.044938489464972,20.029460607083433,40.83793163616134,7.003900071530998,83.04337721770337,,0.8942764368713174,7.180463994794325,33.29503229010314,0.3973629452040339,0.1503915851313316,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.2,0.7,0.3,0.8,0.8,0.4,0.0,0.6,0.1,0.3,0.2,0.06,High,1.0,,,,False,1516,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6259517198810295,0.3653200315471579,1.0,0.6637572504760625
9.947315440818343,9.296984861152724,0.8170754023680167,3.825277338280959,234.72792120734655,3.395037409180821,0.25,0.0,0.0,0.21,70.75862429566092,8.97,bo_suggested,0.9188158111617216,25.02632524880172,21.112324782089345,34.32078278181525,5.886177956370923,86.61316204384941,,0.8958133886280049,6.119462033478401,29.137148351200405,0.4100173745833031,0.1142360726191339,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.9,0.9,0.9,0.8,0.6,0.1,0.0,0.1,0.55,0.2,0.11,High,1.0,,,,False,1657,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8945584241469311,0.2271904008481644,1.0,0.7072496083316985
9.947315440818343,9.296984861152724,0.8170754023680167,3.825277338280959,234.72792120734655,3.395037409180821,0.25,0.0,0.0,0.21,70.75862429566092,8.97,bo_suggested,0.9188158111617216,25.02632524880172,21.112324782089345,34.32078278181525,5.886177956370923,86.61316204384941,,0.8958133886280049,6.119462033478401,29.137148351200405,0.4100173745833031,0.1142360726191339,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.7,0.8,0.7,0.7,0.1,0.0,0.1,0.2,0.25,0.1,0.025,High,1.0,,,,False,1924,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8945584241469311,0.2271904008481644,1.0,0.7072496083316985
9.947315440818343,9.296984861152724,0.8170754023680167,3.825277338280959,234.72792120734655,3.395037409180821,0.25,0.0,0.0,0.21,70.75862429566092,8.97,bo_suggested,0.9188158111617216,25.02632524880172,21.112324782089345,34.32078278181525,5.886177956370923,86.61316204384941,,0.8958133886280049,6.119462033478401,29.137148351200405,0.4100173745833031,0.1142360726191339,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,0.8,0.9,0.9,0.85,0.8,,,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1972,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8945584241469311,0.2271904008481644,1.0,0.7072496083316985
9.947315440818343,9.296984861152724,0.8170754023680167,3.825277338280959,234.72792120734655,3.395037409180821,0.25,0.0,0.0,0.21,70.75862429566092,8.97,bo_suggested,0.9188158111617216,25.02632524880172,21.112324782089345,34.32078278181525,5.886177956370923,86.61316204384941,,0.8958133886280049,6.119462033478401,29.137148351200405,0.4100173745833031,0.1142360726191339,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.2,0.7,0.3,0.8,0.8,0.4,0.0,0.6,0.1,0.3,0.2,0.06,High,1.0,,,,False,1516,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8945584241469311,0.2271904008481644,1.0,0.7072496083316985
17.67925384801955,0.9038472957322652,1.2434990770535097,4.761187692022112,206.90773510872543,5.3481232211925835,0.25,0.0,0.0,0.21,70.99339977919468,8.97,bo_suggested,0.7223234196414458,25.015256060179976,20.732480356880377,52.48424453705347,9.001298286660045,79.50839755203268,,0.8930226335078142,8.167215672306794,37.30438457394085,0.3851605686880061,0.1852555180342682,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.9,0.8,0.9,1.0,,0.1,0.9,0.7,0.4095,Medium,0.65,,,,False,1457,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.33815470217450866,0.3876321757752192,1.0,0.5752622926499092
17.67925384801955,0.9038472957322652,1.2434990770535097,4.761187692022112,206.90773510872543,5.3481232211925835,0.25,0.0,0.0,0.21,70.99339977919468,8.97,bo_suggested,0.7223234196414458,25.015256060179976,20.732480356880377,52.48424453705347,9.001298286660045,79.50839755203268,,0.8930226335078142,8.167215672306794,37.30438457394085,0.3851605686880061,0.1852555180342682,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,1.0,0.9,1.0,0.9,0.9,1.0,,0.8,0.1,0.95,0.3,0.285,High,1.0,,,,False,1169,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.33815470217450866,0.3876321757752192,1.0,0.5752622926499092
18.0,0.0,2.9255119118907267,6.2547675093432,226.26046261657785,5.326883594167631,0.25,0.0,0.0,0.21,69.89448808810927,8.97,bo_suggested,0.7179545681146399,25.03600815732534,21.56090338119812,61.58754977431039,10.562558557391656,79.33257004140212,,0.8932770963712766,8.214701764313368,37.50097197079701,0.3845622592193135,0.1869649736591044,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.9,0.8,0.9,1.0,,0.1,0.9,0.7,0.4095,Medium,0.65,,,,False,1457,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.7252092523315571,0.6436744301731199,1.0,0.7896278941682257
18.0,0.0,2.9255119118907267,6.2547675093432,226.26046261657785,5.326883594167631,0.25,0.0,0.0,0.21,69.89448808810927,8.97,bo_suggested,0.7179545681146399,25.03600815732534,21.56090338119812,61.58754977431039,10.562558557391656,79.33257004140212,,0.8932770963712766,8.214701764313368,37.50097197079701,0.3845622592193135,0.1869649736591044,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,1.0,0.9,1.0,0.9,0.9,1.0,,0.8,0.1,0.95,0.3,0.285,High,1.0,,,,False,1169,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.7252092523315571,0.6436744301731199,1.0,0.7896278941682257
